movieId,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed),budget,popularity,revenue,runtime,vote_average,vote_count,Warner Bros.,Paramount Pictures,Universal Pictures,Twentieth Century Fox Film Corporation,Metro-Goldwyn-Mayer (MGM),Columbia Pictures,New Line Cinema,Walt Disney Pictures,Columbia Pictures Corporation,Touchstone Pictures,Canal+,Miramax Films,TriStar Pictures,United Artists,Relativity Media,Village Roadshow Pictures,Regency Enterprises,DreamWorks SKG,Orion Pictures,Fox Searchlight Pictures,Amblin Entertainment,Castle Rock Entertainment,RKO Radio Pictures,Working Title Films,Dimension Films,Hollywood Pictures,BBC Films,Lionsgate,Walt Disney Productions,Dune Entertainment,British Broadcasting Corporation (BBC),Imagine Entertainment,Scott Rudin Productions,Fox 2000 Pictures,PolyGram Filmed Entertainment,Pixar Animation Studios,StudioCanal,Summit Entertainment,Film4,Morgan Creek Productions,Focus Features,TF1 Films Production,New Regency Pictures,Screen Gems,Revolution Studios,Channel Four Films,Davis Entertainment,Lakeshore Entertainment,Mosfilm,Epsilon Motion Pictures,other_company,avg_rating
62836,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.547604,0.0,75.0,6.4,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62849,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18000000,7.263988,25739015.0,114.0,6.9,851.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7
62956,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.829662,0.0,88.0,6.9,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
62970,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.362129,0.0,270.0,6.6,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25
62999,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,150000000,12.668733,603900354.0,89.0,6.2,1866.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5833333333333335
63033,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,25000000,7.462378,19844979.0,121.0,6.4,393.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63062,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,55000000,11.672394,113020255.0,141.0,7.3,1151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7
63072,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.460634,0.0,124.0,7.1,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7
63082,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15000000,11.258181,377910544.0,120.0,7.6,2918.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4714285714285715
63113,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,200000000,13.67812,586090727.0,106.0,6.1,3015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375
63131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000000,7.646215,92380927.0,99.0,6.4,575.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7083333333333335
63179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.033465,0.0,112.0,6.9,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63222,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6000000,6.670933,276891.0,96.0,6.6,155.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
63239,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2900000,14.436858,263591415.0,74.0,6.8,1760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
63276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.110693,0.0,130.0,7.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
63312,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000,4.562917,0.0,120.0,6.1,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63393,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.840379,0.0,94.0,6.0,432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63433,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.715534,0.0,182.0,7.5,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
63436,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,10800000,10.165499,113857533.0,92.0,6.0,848.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
63479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000,9.106146,18755936.0,109.0,6.0,348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63515,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.282124,0.0,114.0,5.2,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63540,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,9.569765,149281606.0,91.0,4.9,217.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
63768,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500516,0.0,87.0,8.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
63808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.169554,0.0,98.0,5.8,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
63826,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,7.498032,124191.0,82.0,6.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
63853,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,130000000,9.566135,49554002.0,165.0,6.3,712.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
63859,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150000000,15.580915,309979994.0,98.0,6.3,1798.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3461538461538463
63876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,10.680121,54586584.0,128.0,7.1,628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.375
63992,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.468224,0.0,94.0,6.1,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45
64010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.320166,0.0,84.0,6.3,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
64030,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,30000000,9.296824,108979549.0,104.0,5.9,1110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.25
64032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000000,7.210383,163733697.0,88.0,5.3,337.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
64034,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12500000,8.912738,20416563.0,94.0,7.7,1492.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335
64114,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,5.329195,33456317.0,122.0,7.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
64116,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,9.369432,30000000.0,87.0,5.6,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
64167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.979858,0.0,250.0,5.8,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
64197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47293,0.0,112.0,7.5,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75
64231,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,20500000,8.333526,10089373.0,102.0,5.6,298.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335
64249,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000,7.081997,0.0,28.0,5.8,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
64278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.873131,0.0,150.0,7.2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
64285,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.898525,0.0,30.0,7.2,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335
64497,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1200000,9.360003,0.0,92.0,7.3,323.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875
64499,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30000000,5.68041,0.0,134.0,6.8,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
64501,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40000000,7.500907,0.0,131.0,6.7,155.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64575,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20000000,9.278263,50907234.0,104.0,7.0,445.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335
64614,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33000000,14.794228,269958228.0,116.0,7.8,3181.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.018518518518518
64620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.641771,0.0,122.0,7.2,333.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875
64622,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32000000,7.931732,113019290.0,124.0,7.2,835.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875
64695,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.648328,0.0,103.0,7.6,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
64716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,21.708267,168167691.0,123.0,7.5,2092.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
64839,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,7.903956,44703995.0,109.0,7.3,1031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.735294117647059
64957,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,150000000,17.934821,333932083.0,166.0,7.3,3398.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
64969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000000,9.756289,225990978.0,104.0,6.4,1869.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.588235294117647
64983,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,75000000,8.635464,200276000.0,121.0,6.7,1195.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375
64993,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,11.324028,0.0,63.0,7.3,403.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
64997,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,132000000,19.929377,591739379.0,116.0,6.2,2397.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
65037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,3.873511,0.0,90.0,7.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
65088,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000000,10.739419,212874442.0,99.0,5.9,924.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
65126,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,7.589546,3830137.0,92.0,6.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
65130,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000,12.265867,75225693.0,119.0,6.8,824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
65133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250000,2.613528,0.0,33.0,7.1,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
65135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.986334,0.0,43.0,7.6,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
65188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.531686,0.0,95.0,8.4,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
65193,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,10.420849,21972336.0,98.0,6.4,421.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
65216,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.068784,0.0,103.0,6.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
65225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.808933,0.0,123.0,7.2,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
65230,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000,9.729748,244082376.0,115.0,6.9,1392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
65261,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41677699,8.470945,187479518.0,100.0,7.5,953.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333
65350,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.910323,0.0,98.0,6.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65359,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,7.668214,0.0,170.0,8.1,554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
65514,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,11715578,6.004257,21888598.0,108.0,7.5,1309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
65577,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000,12.364579,50877145.0,93.0,5.8,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
65585,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,8.33501,114663461.0,89.0,5.9,884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5
65588,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623316,0.0,105.0,7.6,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
65596,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.675264,31055440.0,113.0,7.3,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65601,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2200000,3.407098,0.0,90.0,6.4,76.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
